Model,Features,LOSO_R2,LOSO_MAE,N_Features
ExtraTrees,ASV_TSS,0.1915399592486856,152.08118238993708,2916
AdaBoost,ASV_CLR,0.146804228051982,150.75204989418702,2916
ElasticNet,ASV_CLR,0.1345966470524328,155.47395205584695,2916
SVR_Linear,Genus_CLR,0.10069389102723969,152.7984776836285,176
PLS_5,ASV_CLR,0.09506216827978131,151.82241237603336,2916
AdaBoost,ASV_TSS,0.09379403064436076,156.56360922430983,2916
ExtraTrees,ASV_CLR,0.09065744040975199,158.41578616352203,2916
ExtraTrees,PCA20_CLR,0.08714794626728939,165.5143647798742,20
KNN_10,Genus_CLR,0.04949025574176846,166.13962264150945,176
PLS_10,ASV_CLR,0.0398810844052494,159.38613934719316,2916
ExtraTrees,Genus_CLR,0.032268072961189276,168.44446540880503,176
KNN_10,ASV_CLR,0.032147135389934745,168.00377358490564,2916
ExtraTrees,Genus_TSS,0.0305258029821438,165.3266037735849,176
RandomForest,Genus_CLR,0.017588219585474074,167.23959748427671,176
Ridge,ASV_CLR,0.01757218246433412,159.84783838294038,2916
SVR_Linear,ASV_CLR,0.017477548923579,159.8513520019773,2916
BayesianRidge,ASV_CLR,0.017139637304899313,159.87962173498988,2916
HuberRegressor,ASV_CLR,0.007492938333198529,160.79782599119397,2916
GradientBoosting,Genus_TSS,-0.006467081766770244,165.0908461879945,176
RandomForest,Genus_TSS,-0.007318924405895766,166.5759748427673,176
AdaBoost,PCA20_CLR,-0.012535896268527802,172.939500966575,20
KNN_10,Genus_TSS,-0.022038501800720978,165.38301886792453,176
KNN_5,ASV_CLR,-0.026720515160429725,166.68930817610067,2916
SVR_RBF,Genus_TSS,-0.0274179514415831,179.21970201211437,176
SVR_RBF,ASV_CLR,-0.029146330024806932,179.3667098269073,2916
SVR_RBF,ASV_TSS,-0.02943488621460344,179.3659042961424,2916
SVR_RBF,PCA20_CLR,-0.030590938224793973,179.07108698892523,20
SVR_RBF,Genus_CLR,-0.03153856964782897,179.2384012904938,176
XGBoost,ASV_CLR,-0.03407738312984954,166.48781445041394,2916
XGBoost,PCA20_CLR,-0.03624730214597749,175.5383518626855,20
RandomForest,ASV_TSS,-0.04803719836554898,171.1976603773585,2916
RandomForest,ASV_CLR,-0.05554482394058713,173.0117358490566,2916
KNN_5,Genus_TSS,-0.08185450023890195,167.9672955974843,176
AdaBoost,Genus_TSS,-0.08285806515148031,169.93500061816903,176
GradientBoosting,Genus_CLR,-0.09200286597551299,175.34932685969991,176
KNN_10,PCA20_CLR,-0.11130642556434078,188.6188679245283,20
GradientBoosting,ASV_TSS,-0.11479732397011855,176.77149313030014,2916
KNN_5,Genus_CLR,-0.12594702785124,177.15471698113208,176
XGBoost,ASV_TSS,-0.1302790395948159,176.08023425768008,2916
PLS_5,Genus_CLR,-0.13861443316278654,174.70614534422842,176
KNN_10,ASV_TSS,-0.1426377835854542,188.36226415094342,2916
AdaBoost,Genus_CLR,-0.14596913361998243,174.92308794579807,176
MLP_large,Genus_CLR,-0.1509485147616958,174.92009353868266,176
GradientBoosting,PCA20_CLR,-0.15212704609010186,178.13398918853707,20
KNN_5,ASV_TSS,-0.15631772256443965,181.77861635220128,2916
RandomForest,PCA20_CLR,-0.1854281057473508,185.4443144654088,20
SVR_Linear,PCA20_CLR,-0.19248790637046498,181.3049943922881,20
GradientBoosting,ASV_CLR,-0.2213384253299857,182.91192365000347,2916
KNN_5,PCA20_CLR,-0.22264321435918943,197.05786163522012,20
BayesianRidge,Genus_CLR,-0.33627687362530745,187.58592223859577,176
MLP_large,ASV_CLR,-0.35045402403111514,191.03611515543355,2916
BayesianRidge,PCA20_CLR,-0.35052470450395035,177.72096586393033,20
MLP_small,Genus_CLR,-0.382556136235392,190.84160890250848,176
Lasso,ASV_CLR,-0.4224590058368445,194.13216592431127,2916
MLP_small,ASV_CLR,-0.4959537410587762,200.33121744706418,2916
PLS_10,Genus_CLR,-0.7309836040646047,218.63508208042754,176
ElasticNet,PCA20_CLR,-0.898389929121544,209.4145411318157,20
ElasticNet,Genus_CLR,-1.2404670592729956,248.52297797050227,176
PLS_5,PCA20_CLR,-1.9288975725556052,243.64209083365347,20
MLP_large,PCA20_CLR,-2.8750606076267213,289.3791556375452,20
Ridge,Genus_CLR,-4.169776664336666,383.8571015165775,176
MLP_small,PCA20_CLR,-4.208974591807738,350.1254434753718,20
Lasso,Genus_CLR,-5.353079259682144,421.8982379161222,176
Ridge,PCA20_CLR,-6.0281395209131405,355.4743691286148,20
HuberRegressor,Genus_CLR,-6.296101751585986,454.9064247399741,176
PLS_10,PCA20_CLR,-10.38711723323852,430.7086367661151,20
SVR_Linear,Genus_TSS,-10.64234766002324,431.1749016417823,176
HuberRegressor,PCA20_CLR,-11.307215113510303,522.0039714594119,20
Lasso,PCA20_CLR,-12.042860364834812,461.1501946589688,20
PLS_5,Genus_TSS,-63.857276868285865,798.0269515016555,176
BayesianRidge,Genus_TSS,-72.41544286125765,882.0208836616201,176
MLP_small,Genus_TSS,-134.99433857964377,986.8355710928414,176
ElasticNet,Genus_TSS,-210.29777905721872,1465.0258800940876,176
PLS_10,Genus_TSS,-234.6382156987879,1627.0665663973332,176
MLP_large,Genus_TSS,-249.35862126199777,1309.8504460734484,176
Lasso,ASV_TSS,-332.14488920798004,1416.4704954385977,2916
MLP_small,ASV_TSS,-646.4577196275152,2150.7543709713186,2916
HuberRegressor,Genus_TSS,-754.0569957153069,2096.204138249484,176
MLP_large,ASV_TSS,-832.7976418452226,2746.103958248958,2916
Ridge,Genus_TSS,-878.8286637084267,2104.3798111609362,176
PLS_5,ASV_TSS,-1447.8472915773157,3617.5466850296034,2916
Ridge,ASV_TSS,-1804.8155676627196,3980.7727569767503,2916
SVR_Linear,ASV_TSS,-1805.9176216711653,3981.6151659168954,2916
BayesianRidge,ASV_TSS,-1807.1530085899092,3982.9318725576995,2916
HuberRegressor,ASV_TSS,-1807.1847953047868,3984.1364371440645,2916
PLS_10,ASV_TSS,-1841.2719648238165,4018.811765065342,2916
Lasso,Genus_TSS,-1995.054886572189,3226.0367168536695,176
ElasticNet,ASV_TSS,-2017.0778243740235,3690.567435564611,2916
XGBoost,Genus_TSS,,,176
XGBoost,Genus_CLR,,,176
